sessionId,playerId,role,money,event,eventDay,platform,country,continent,city,numSession,sessionLength
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24111,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24111,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24111,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24111,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24280,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24280,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24280,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24280,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24280,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24280,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24468,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24468,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24468,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24468,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24468,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24581,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24581,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24583,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24583,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24933,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24933,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24933,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24933,dungeonmenu,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24933,dungeonmenu,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24933,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24933,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24933,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24933,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,24933,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,30933,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,30933,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,31167,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,31167,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,31167,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,31167,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,31364,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,31364,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,46364,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,46364,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,46443,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,46443,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,54443,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,54443,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,54443,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,54443,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,54443,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,64443,dungeonmenu,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,64443,dungeonmenu,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,64443,dungeon,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,64443,dungeonstats,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,64443,dungeonstats,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,64414,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,64414,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,64547,inventory.repair,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,59247,inventory.shop,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,27047,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,27047,inventorychest,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,inventorychest,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,selectdungeonspackage,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,selectdungeon,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,selectdungeon,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,dungeon,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,dungeonmenu,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,selectdungeonspackage,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,dungeonmenu,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,dungeon,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,inventory.shop,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,selectdungeonspackage,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,selectdungeon,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,dungeon,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,selectdungeon,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,selectdungeonspackage,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,dungeonmenu,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,dungeonmenu,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7047,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7313,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7313,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7313,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7313,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,7313,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,9114,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,9114,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,9114,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,9114,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,10441,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,10441,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,10441,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,10441,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,10441,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,10441,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,12812,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,12812,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,12812,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,12812,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,12812,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,12812,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,12812,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13020,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13020,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13020,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13020,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13020,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13020,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13020,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13020,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13020,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13027,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13027,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13276,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13665,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13665,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13665,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13665,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13665,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13665,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13665,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13665,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13678,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13678,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13678,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13678,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13678,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13678,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13678,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13678,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13724,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13724,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13724,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,13724,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,17608,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,17608,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,17608,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,17608,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,17608,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,22687,fight,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,37687,dungeonmenu,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,37687,dungeonmenu,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,37687,dungeon,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,37687,dungeonstats,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,37687,dungeonstats,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,37687,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,37687,inventory.inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,37687,inventory.shop,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,37687,inventory,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
fd1ec667-75a4-415d-a250-8fbb71be7cab,37b7ae43879021c3,firedemon,37687,inventorychest,2013-05-23 00:00:00,3,United States,,Youngstown,4,119
